employee_id,employee_super_region,year_nbr,month_nbr,active_days,interactions_count,pitches_count,wins_count,,,,
96517,LATAM,2020,8,16,159,627,169,,,,
96517,LATAM,2020,9,16,162,652,153,,,,
96517,LATAM,2020,10,17,144,483,118,,,,
96517,LATAM,2020,11,17,170,568,163,,,,
96517,LATAM,2020,12,12,107,351,90,,,,
96526,LATAM,2020,6,16,154,329,87,,,,
96526,LATAM,2020,7,17,133,446,115,,,,
96526,LATAM,2020,8,19,150,489,106,,,,
96526,LATAM,2020,9,19,244,633,176,,,,
96526,LATAM,2020,10,17,158,462,109,,,,
96526,LATAM,2020,11,16,145,410,110,,,,
96526,LATAM,2020,12,12,110,305,81,,,,
96564,LATAM,2020,5,1,1,\N,\N,,,,
96564,LATAM,2020,6,16,103,162,25,,,,
96564,LATAM,2020,7,18,101,169,21,,,,
96564,LATAM,2020,8,8,44,81,10,,,,
96564,LATAM,2020,9,17,73,119,54,,,,
96564,LATAM,2020,10,13,66,126,40,,,,
96564,LATAM,2020,11,14,66,159,33,,,,
96564,LATAM,2020,12,11,60,144,37,,,,
96691,LATAM,2020,6,17,114,237,42,,,,
96691,LATAM,2020,7,17,187,314,104,,,,
96691,LATAM,2020,8,15,99,162,46,,,,
96691,LATAM,2020,9,17,121,274,76,,,,
96691,LATAM,2020,10,22,125,348,88,,,,
96691,LATAM,2020,11,18,152,279,81,,,,
96691,LATAM,2020,12,16,130,293,42,,,,
96775,LATAM,2020,8,17,103,298,69,,,,
96775,LATAM,2020,9,20,152,668,78,,,,
96775,LATAM,2020,10,19,142,551,106,,,,
96775,LATAM,2020,11,16,120,378,71,,,,
96775,LATAM,2020,12,11,80,314,57,,,,
96820,LATAM,2020,5,2,5,\N,\N,,,,
96820,LATAM,2020,6,17,132,331,96,,,,
96820,LATAM,2020,7,13,113,219,49,,,,
96820,LATAM,2020,8,13,118,269,100,,,,
96820,LATAM,2020,9,15,132,351,106,,,,
96820,LATAM,2020,10,15,102,306,56,,,,
96820,LATAM,2020,11,11,82,249,60,,,,
96820,LATAM,2020,12,10,60,183,43,,,,
96825,EMEA,2020,5,2,2,\N,\N,,,,
96825,EMEA,2020,6,17,141,279,98,,,,
96825,EMEA,2020,7,18,134,407,128,,,,
96825,EMEA,2020,8,13,105,333,102,,,,
96825,EMEA,2020,9,19,128,386,119,,,,
96825,EMEA,2020,10,13,88,289,88,,,,
96825,EMEA,2020,11,20,125,430,119,,,,
96825,EMEA,2020,12,8,48,173,39,,,,
96887,LATAM,2020,5,4,5,\N,\N,,,,
96887,LATAM,2020,6,18,141,155,38,,,,
96887,LATAM,2020,7,15,104,151,41,,,,
96887,LATAM,2020,8,16,109,201,47,,,,
96887,LATAM,2020,9,21,151,281,58,,,,
96887,LATAM,2020,10,16,126,235,46,,,,
96887,LATAM,2020,11,16,136,295,71,,,,
96887,LATAM,2020,12,10,79,157,41,,,,
96894,LATAM,2020,6,16,199,369,73,,,,
96894,LATAM,2020,7,18,202,367,142,,,,
96894,LATAM,2020,8,15,167,413,203,,,,
96894,LATAM,2020,9,19,196,485,123,,,,
96894,LATAM,2020,10,20,156,394,110,,,,
96894,LATAM,2020,11,14,101,297,106,,,,
96894,LATAM,2020,12,15,100,260,91,,,,
96928,LATAM,2020,6,14,187,190,54,,,,
96928,LATAM,2020,7,15,126,193,44,,,,
96928,LATAM,2020,8,16,114,212,64,,,,
96928,LATAM,2020,9,15,93,214,65,,,,
96928,LATAM,2020,10,17,118,236,78,,,,
96928,LATAM,2020,11,16,117,164,47,,,,
96928,LATAM,2020,12,10,76,122,47,,,,
97020,\N,2020,7,12,51,186,68,,,,
97020,\N,2020,8,4,22,85,31,,,,
97020,\N,2020,9,11,44,174,43,,,,
97026,LATAM,2020,6,16,92,109,18,,,,
97026,LATAM,2020,7,17,102,129,23,,,,
97026,LATAM,2020,8,8,46,62,10,,,,
97026,LATAM,2020,9,21,110,190,47,,,,
97026,LATAM,2020,10,20,93,259,57,,,,
97026,LATAM,2020,11,16,65,168,63,,,,
97026,LATAM,2020,12,15,44,115,26,,,,
97055,EMEA,2020,5,2,2,\N,\N,,,,
97055,EMEA,2020,6,11,102,119,40,,,,
97055,EMEA,2020,7,10,60,152,87,,,,
97055,EMEA,2020,8,13,79,210,105,,,,
97055,EMEA,2020,9,18,104,261,91,,,,
97055,EMEA,2020,10,17,88,144,49,,,,
97055,EMEA,2020,11,18,118,259,88,,,,
97055,EMEA,2020,12,12,83,264,59,,,,
97189,LATAM,2020,5,1,1,\N,\N,,,,
97189,LATAM,2020,6,13,108,242,59,,,,
97189,LATAM,2020,7,16,114,240,56,,,,
97189,LATAM,2020,8,17,112,215,53,,,,
97189,LATAM,2020,9,18,100,228,71,,,,
97189,LATAM,2020,10,19,113,287,79,,,,
97189,LATAM,2020,11,18,118,306,70,,,,
97189,LATAM,2020,12,14,65,186,25,,,,
97189,LATAM,2021,1,1,1,3,1,,,,
97209,LATAM,2020,6,16,131,364,111,,,,
97209,LATAM,2020,7,16,111,342,80,,,,
97209,LATAM,2020,8,12,96,358,171,,,,
97209,LATAM,2020,9,17,106,390,131,,,,
97209,LATAM,2020,10,20,136,463,97,,,,
97209,LATAM,2020,11,16,99,325,60,,,,
97209,LATAM,2020,12,13,68,236,47,,,,
97248,EMEA,2020,5,8,14,\N,\N,,,,
97248,EMEA,2020,6,16,99,178,46,,,,
97248,EMEA,2020,7,16,86,224,66,,,,
97248,EMEA,2020,8,14,70,223,58,,,,
97248,EMEA,2020,9,15,85,163,35,,,,
97248,EMEA,2020,11,12,57,238,45,,,,
97248,EMEA,2020,12,11,61,250,57,,,,
97309,LATAM,2020,5,1,1,\N,\N,,,,
97309,LATAM,2020,6,14,124,131,27,,,,
97309,LATAM,2020,7,14,117,120,36,,,,
97309,LATAM,2020,8,16,129,273,78,,,,
97309,LATAM,2020,9,18,104,304,51,,,,
97309,LATAM,2020,10,16,117,322,89,,,,
97309,LATAM,2020,11,10,81,200,83,,,,
97309,LATAM,2020,12,11,75,195,61,,,,
97309,LATAM,2021,1,1,1,3,0,,,,
97312,LATAM,2020,6,15,127,203,59,,,,
97312,LATAM,2020,7,18,163,303,71,,,,
97312,LATAM,2020,8,17,148,400,101,,,,
97312,LATAM,2020,9,19,160,471,104,,,,
97312,LATAM,2020,10,20,163,544,139,,,,
97312,LATAM,2020,11,13,109,341,131,,,,
97312,LATAM,2020,12,13,105,326,89,,,,
97327,AMER,2020,6,16,135,449,49,,,,
97327,AMER,2020,7,18,157,399,66,,,,
97327,AMER,2020,8,17,149,436,52,,,,
97327,AMER,2020,9,14,120,366,52,,,,
97327,AMER,2020,10,18,163,548,59,,,,
97327,AMER,2020,11,15,134,434,43,,,,
97327,AMER,2020,12,13,116,467,52,,,,
97376,EMEA,2020,11,11,60,112,41,,,,
97376,EMEA,2020,12,8,60,130,36,,,,
97377,LATAM,2020,5,1,1,\N,\N,,,,
97377,LATAM,2020,6,17,102,140,36,,,,
97377,LATAM,2020,7,15,102,132,18,,,,
97377,LATAM,2020,8,17,172,239,42,,,,
97377,LATAM,2020,9,17,185,329,60,,,,
97377,LATAM,2020,10,17,82,189,52,,,,
97377,LATAM,2020,11,16,148,298,84,,,,
97377,LATAM,2020,12,13,108,224,61,,,,
97434,EMEA,2020,10,13,42,73,28,,,,
97434,EMEA,2020,11,14,70,139,38,,,,
97434,EMEA,2020,12,12,78,239,43,,,,
97623,LATAM,2020,6,13,164,168,50,,,,
97623,LATAM,2020,7,9,77,127,53,,,,
97623,LATAM,2020,8,13,109,255,98,,,,
97623,LATAM,2020,9,14,123,296,81,,,,
97623,LATAM,2020,10,13,108,288,85,,,,
97623,LATAM,2020,11,14,131,284,119,,,,
97623,LATAM,2020,12,9,85,210,64,,,,
97713,AMER,2020,5,2,4,\N,\N,,,,
97713,AMER,2020,6,16,157,341,145,,,,
97713,AMER,2020,7,11,126,190,68,,,,
97713,AMER,2020,8,12,142,157,35,,,,
97713,AMER,2020,9,13,166,161,21,,,,
97713,AMER,2020,10,17,146,292,86,,,,
97713,AMER,2020,11,9,79,245,56,,,,
97713,AMER,2020,12,8,78,227,54,,,,
97790,LATAM,2020,5,5,5,\N,\N,,,,
97790,LATAM,2020,6,14,174,273,64,,,,
97790,LATAM,2020,7,12,93,242,57,,,,
97790,LATAM,2020,8,13,90,310,78,,,,
97790,LATAM,2020,9,15,124,339,104,,,,
97790,LATAM,2020,10,15,119,234,88,,,,
97790,LATAM,2020,11,15,168,274,102,,,,
97790,LATAM,2020,12,6,55,129,38,,,,
97794,EMEA,2020,5,2,2,\N,\N,,,,
97794,EMEA,2020,6,16,89,213,66,,,,
97794,EMEA,2020,7,12,56,130,43,,,,
97794,EMEA,2020,8,17,85,231,97,,,,
97794,EMEA,2020,9,20,132,195,66,,,,
97794,EMEA,2020,10,21,111,349,87,,,,
97794,EMEA,2020,11,19,124,381,25,,,,
97794,EMEA,2020,12,13,88,326,66,,,,
98013,EMEA,2020,5,2,3,\N,\N,,,,
98013,EMEA,2020,6,12,75,266,88,,,,
98183,AMER,2020,5,1,1,\N,\N,,,,
98183,AMER,2020,6,17,138,231,63,,,,
98183,AMER,2020,7,16,131,261,63,,,,
98183,AMER,2020,8,15,129,212,88,,,,
98183,AMER,2020,9,22,172,227,32,,,,
98183,AMER,2020,10,19,105,262,41,,,,
98183,AMER,2020,11,18,134,263,57,,,,
98188,EMEA,2020,5,4,4,\N,\N,,,,
98188,EMEA,2020,6,18,173,293,46,,,,
98188,EMEA,2020,7,18,115,277,66,,,,
98188,EMEA,2020,8,13,73,182,55,,,,
98188,EMEA,2020,9,20,98,297,51,,,,
98188,EMEA,2020,10,17,96,257,51,,,,
98188,EMEA,2020,11,19,117,426,77,,,,
98188,EMEA,2020,12,11,70,322,66,,,,
98189,AMER,2020,5,10,41,\N,\N,,,,
98189,AMER,2020,6,18,196,1065,224,,,,
98189,AMER,2020,7,18,208,1430,232,,,,
98189,AMER,2020,8,12,95,404,120,,,,
98189,AMER,2020,9,21,177,381,119,,,,
98189,AMER,2020,10,16,142,602,109,,,,
98189,AMER,2020,11,18,158,754,180,,,,
98189,AMER,2020,12,11,105,464,91,,,,
98304,LATAM,2020,5,2,3,\N,\N,,,,
98304,LATAM,2020,6,17,159,249,97,,,,
98304,LATAM,2020,7,18,143,280,102,,,,
98304,LATAM,2020,8,17,137,290,87,,,,
98304,LATAM,2020,9,19,177,419,151,,,,
98304,LATAM,2020,10,11,94,233,47,,,,
98304,LATAM,2020,11,17,157,371,124,,,,
98304,LATAM,2020,12,10,74,157,45,,,,
98304,LATAM,2021,1,1,1,2,0,,,,
98332,EMEA,2020,5,5,11,\N,\N,,,,
98332,EMEA,2020,6,14,133,248,96,,,,
98332,EMEA,2020,7,15,146,289,74,,,,
98332,EMEA,2020,8,13,164,452,101,,,,
98332,EMEA,2020,9,15,193,386,113,,,,
98332,EMEA,2020,10,16,99,272,61,,,,
98332,EMEA,2020,11,17,88,203,64,,,,
98332,EMEA,2020,12,16,101,258,90,,,,
98438,LATAM,2020,5,4,6,\N,\N,,,,
98438,LATAM,2020,6,17,123,216,34,,,,
98438,LATAM,2020,7,16,93,203,44,,,,
98438,LATAM,2020,8,17,100,218,52,,,,
98438,LATAM,2020,9,18,118,200,67,,,,
98438,LATAM,2020,10,20,127,324,84,,,,
98438,LATAM,2020,11,18,111,311,78,,,,
98438,LATAM,2020,12,14,91,260,47,,,,
98442,\N,2020,5,2,9,\N,\N,,,,
98442,\N,2020,6,12,101,142,17,,,,
98442,\N,2020,7,17,138,218,46,,,,
98442,\N,2020,8,17,172,246,61,,,,
98442,\N,2020,9,18,158,285,70,,,,
98442,\N,2020,10,15,79,135,16,,,,
98481,APAC,2020,5,1,2,\N,\N,,,,
98481,APAC,2020,6,15,152,179,54,,,,
98481,APAC,2020,7,16,118,179,60,,,,
98481,APAC,2020,8,8,68,190,57,,,,
98481,APAC,2020,9,15,129,380,80,,,,
98481,APAC,2020,10,16,121,383,74,,,,
98481,APAC,2020,11,16,129,293,57,,,,
98481,APAC,2020,12,9,62,153,22,,,,
98521,LATAM,2020,5,2,3,\N,\N,,,,
98521,LATAM,2020,6,17,97,142,30,,,,
98521,LATAM,2020,7,17,77,182,55,,,,
98521,LATAM,2020,8,17,69,204,36,,,,
98521,LATAM,2020,9,15,73,136,33,,,,
98521,LATAM,2020,10,21,81,267,66,,,,
98521,LATAM,2020,11,16,70,201,48,,,,
98521,LATAM,2020,12,12,50,141,47,,,,
98578,AMER,2020,5,4,4,\N,\N,,,,
98578,AMER,2020,6,16,161,368,66,,,,
98578,AMER,2020,7,10,83,211,77,,,,
98578,AMER,2020,8,14,128,321,51,,,,
98578,AMER,2020,9,16,128,319,58,,,,
98578,AMER,2020,10,19,136,307,75,,,,
98578,AMER,2020,11,9,70,132,43,,,,
98578,AMER,2020,12,9,77,227,50,,,,
98599,LATAM,2020,5,1,1,\N,\N,,,,
98599,LATAM,2020,6,18,154,354,85,,,,
98599,LATAM,2020,7,17,148,244,62,,,,
98599,LATAM,2020,8,16,115,301,83,,,,
98599,LATAM,2020,9,9,66,259,35,,,,
98599,LATAM,2020,10,19,152,554,84,,,,
98599,LATAM,2020,11,17,102,380,68,,,,
98599,LATAM,2020,12,13,63,216,36,,,,
98680,LATAM,2020,5,3,5,\N,\N,,,,
98680,LATAM,2020,6,4,16,27,4,,,,
98680,LATAM,2020,8,4,12,27,9,,,,
98680,LATAM,2020,9,19,150,407,96,,,,
98680,LATAM,2020,10,18,126,387,91,,,,
98680,LATAM,2020,11,19,119,321,81,,,,
98680,LATAM,2020,12,13,87,175,39,,,,
98749,LATAM,2020,5,3,3,\N,\N,,,,
98749,LATAM,2020,6,15,108,280,57,,,,
98749,LATAM,2020,7,16,124,246,59,,,,
98749,LATAM,2020,8,16,147,412,71,,,,
98749,LATAM,2020,9,19,143,343,51,,,,
98749,LATAM,2020,10,18,149,413,55,,,,
98749,LATAM,2020,11,15,126,294,64,,,,
98749,LATAM,2020,12,17,146,289,61,,,,
98755,LATAM,2020,3,3,4,\N,\N,,,,
98755,LATAM,2020,4,1,1,\N,\N,,,,
98755,LATAM,2020,5,5,13,\N,\N,,,,
98755,LATAM,2020,6,18,158,245,20,,,,
98755,LATAM,2020,7,17,195,300,44,,,,
98755,LATAM,2020,8,16,89,188,20,,,,
98755,LATAM,2020,9,21,122,195,34,,,,
98755,LATAM,2020,10,17,112,194,27,,,,
98755,LATAM,2020,11,17,104,139,43,,,,
98755,LATAM,2020,12,12,80,162,25,,,,
300330,EMEA,2020,5,1,1,\N,\N,,,,
300330,EMEA,2020,6,12,134,151,51,,,,
300330,EMEA,2020,7,16,116,316,77,,,,
300330,EMEA,2020,8,15,138,230,70,,,,
300330,EMEA,2020,9,21,162,407,94,,,,
300330,EMEA,2020,10,15,101,381,80,,,,
300330,EMEA,2020,11,19,126,425,76,,,,
300330,EMEA,2020,12,14,93,395,87,,,,
300347,LATAM,2020,5,2,4,\N,\N,,,,
300347,LATAM,2020,6,16,145,172,31,,,,
300347,LATAM,2020,7,17,83,214,71,,,,
300347,LATAM,2020,8,12,77,199,75,,,,
300347,LATAM,2020,9,14,113,216,71,,,,
300347,LATAM,2020,10,15,77,183,56,,,,
300347,LATAM,2020,11,15,112,287,93,,,,
300347,LATAM,2020,12,16,116,291,81,,,,
300368,LATAM,2020,5,5,6,\N,\N,,,,
300368,LATAM,2020,6,14,124,216,38,,,,
300368,LATAM,2020,7,15,131,278,51,,,,
300368,LATAM,2020,8,17,132,373,48,,,,
300368,LATAM,2020,9,20,189,642,63,,,,
300368,LATAM,2020,10,11,99,270,54,,,,
300368,LATAM,2020,11,17,140,369,54,,,,
300368,LATAM,2020,12,16,120,272,56,,,,
300482,APAC,2020,5,3,9,\N,\N,,,,
300482,APAC,2020,6,17,232,580,266,,,,
300482,APAC,2020,7,12,152,408,182,,,,
300482,APAC,2020,8,15,194,573,221,,,,
300482,APAC,2020,9,22,279,786,256,,,,
300482,APAC,2020,10,18,191,498,129,,,,
300482,APAC,2020,11,18,180,430,116,,,,
300482,APAC,2020,12,14,144,325,111,,,,
300612,AMER,2020,5,3,5,\N,\N,,,,
300612,AMER,2020,6,17,182,387,125,,,,
300612,AMER,2020,7,14,129,382,114,,,,
300612,AMER,2020,8,12,121,540,184,,,,
300612,AMER,2020,9,22,214,565,116,,,,
300612,AMER,2020,10,19,185,585,169,,,,
300612,AMER,2020,11,17,174,550,157,,,,
300612,AMER,2020,12,12,124,389,108,,,,
300723,LATAM,2020,5,1,1,\N,\N,,,,
300723,LATAM,2020,6,17,127,258,51,,,,
300723,LATAM,2020,7,13,90,184,55,,,,
300723,LATAM,2020,8,13,84,187,67,,,,
300723,LATAM,2020,9,20,147,432,132,,,,
300723,LATAM,2020,10,20,137,401,110,,,,
300723,LATAM,2020,11,17,132,376,132,,,,
300723,LATAM,2020,12,14,90,262,70,,,,
300850,LATAM,2020,5,3,9,\N,\N,,,,
300850,LATAM,2020,6,17,197,383,117,,,,
300850,LATAM,2020,7,16,151,270,94,,,,
300850,LATAM,2020,8,13,106,259,64,,,,
300850,LATAM,2020,9,21,168,408,110,,,,
300850,LATAM,2020,10,21,190,600,136,,,,
300850,LATAM,2020,11,19,190,520,132,,,,
300850,LATAM,2020,12,16,144,365,82,,,,
300872,APAC,2020,5,1,2,\N,\N,,,,
300872,APAC,2020,6,10,88,123,19,,,,
300872,APAC,2020,7,9,54,123,37,,,,
300872,APAC,2020,8,15,104,173,37,,,,
300872,APAC,2020,9,18,130,245,63,,,,
300872,APAC,2020,10,12,76,129,55,,,,
300872,APAC,2020,11,15,103,149,39,,,,
300872,APAC,2020,12,11,68,119,23,,,,
300936,LATAM,2020,6,16,123,187,47,,,,
300936,LATAM,2020,7,12,91,126,50,,,,
300936,LATAM,2020,8,15,85,140,57,,,,
300936,LATAM,2020,9,15,88,179,58,,,,
300936,LATAM,2020,10,19,102,214,67,,,,
300936,LATAM,2020,11,11,37,103,45,,,,
300936,LATAM,2020,12,11,72,204,56,,,,
301299,LATAM,2020,5,5,6,\N,\N,,,,
301299,LATAM,2020,6,15,132,335,71,,,,
301299,LATAM,2020,7,13,131,239,63,,,,
301299,LATAM,2020,8,17,170,337,64,,,,
301299,LATAM,2020,9,18,168,329,60,,,,
301299,LATAM,2020,10,19,155,319,79,,,,
301299,LATAM,2020,11,14,138,263,64,,,,
301299,LATAM,2020,12,11,91,145,26,,,,
301357,AMER,2020,6,17,158,377,80,,,,
301357,AMER,2020,7,16,191,233,61,,,,
301357,AMER,2020,8,15,110,430,132,,,,
301357,AMER,2020,9,21,257,357,100,,,,
301357,AMER,2020,10,15,91,338,86,,,,
301357,AMER,2020,11,20,176,475,126,,,,
301357,AMER,2020,12,17,150,414,106,,,,
301361,AMER,2020,5,2,3,\N,\N,,,,
301361,AMER,2020,6,16,153,309,79,,,,
301361,AMER,2020,7,19,141,345,93,,,,
301361,AMER,2020,8,15,126,394,101,,,,
301361,AMER,2020,9,20,242,413,126,,,,
301361,AMER,2020,10,21,171,536,122,,,,
301361,AMER,2020,11,11,98,288,86,,,,
301361,AMER,2020,12,15,125,385,87,,,,
301385,EMEA,2020,5,2,2,\N,\N,,,,
301385,EMEA,2020,6,21,206,553,87,,,,
301385,EMEA,2020,7,16,170,331,102,,,,
301385,EMEA,2020,8,14,175,239,110,,,,
301385,EMEA,2020,9,19,242,344,116,,,,
301385,EMEA,2020,10,17,158,302,101,,,,
301385,EMEA,2020,11,12,104,160,83,,,,
301385,EMEA,2020,12,14,135,212,74,,,,
301559,APAC,2020,10,19,124,249,80,,,,
301559,APAC,2020,11,21,162,393,95,,,,
301559,APAC,2020,12,8,64,157,35,,,,
301562,APAC,2020,5,1,1,\N,\N,,,,
301562,APAC,2020,6,9,75,112,58,,,,
301562,APAC,2020,7,17,121,156,64,,,,
301562,APAC,2020,8,11,87,148,34,,,,
301562,APAC,2020,9,18,139,310,71,,,,
301562,APAC,2020,10,16,107,286,105,,,,
301562,APAC,2020,11,16,111,223,64,,,,
301562,APAC,2020,12,11,73,165,26,,,,
301610,LATAM,2020,5,1,1,\N,\N,,,,
301610,LATAM,2020,6,16,140,170,91,,,,
301610,LATAM,2020,7,14,93,150,92,,,,
301610,LATAM,2020,8,15,101,168,54,,,,
301610,LATAM,2020,9,16,101,165,48,,,,
301610,LATAM,2020,10,12,80,159,46,,,,
301610,LATAM,2020,11,7,36,66,31,,,,
301610,LATAM,2020,12,11,66,95,13,,,,
301653,EMEA,2020,5,4,4,\N,\N,,,,
301653,EMEA,2020,6,17,121,430,211,,,,
301653,EMEA,2020,7,18,130,416,185,,,,
301653,EMEA,2020,8,16,99,243,102,,,,
301653,EMEA,2020,9,17,116,219,120,,,,
301653,EMEA,2020,10,20,116,213,80,,,,
301653,EMEA,2020,11,13,76,168,71,,,,
301653,EMEA,2020,12,15,82,253,71,,,,
301676,LATAM,2020,5,2,2,\N,\N,,,,
301676,LATAM,2020,6,18,127,291,55,,,,
301676,LATAM,2020,7,16,119,213,37,,,,
301676,LATAM,2020,8,14,74,161,37,,,,
301676,LATAM,2020,9,16,76,130,38,,,,
301676,LATAM,2020,10,20,93,198,31,,,,
301676,LATAM,2020,11,16,104,310,66,,,,
301676,LATAM,2020,12,13,97,268,39,,,,
301685,APAC,2020,5,4,5,\N,\N,,,,
301685,APAC,2020,6,14,124,321,58,,,,
301685,APAC,2020,10,22,116,337,151,,,,
301685,APAC,2020,11,18,126,344,169,,,,
301685,APAC,2020,12,13,71,204,49,,,,
301826,EMEA,2020,5,1,1,\N,\N,,,,
301826,EMEA,2020,6,19,200,232,62,,,,
301826,EMEA,2020,7,12,95,236,39,,,,
301826,EMEA,2020,8,10,98,198,23,,,,
301826,EMEA,2020,9,16,119,215,28,,,,
301826,EMEA,2020,10,16,114,204,45,,,,
301826,EMEA,2020,11,11,62,117,41,,,,
301826,EMEA,2020,12,11,54,121,27,,,,
302091,LATAM,2020,5,5,7,\N,\N,,,,
302091,LATAM,2020,6,15,131,430,65,,,,
302091,LATAM,2020,7,16,116,406,63,,,,
302091,LATAM,2020,8,17,110,362,72,,,,
302091,LATAM,2020,9,20,163,554,96,,,,
302091,LATAM,2020,10,12,97,382,69,,,,
302091,LATAM,2020,11,18,138,477,102,,,,
302091,LATAM,2020,12,15,106,362,66,,,,
302208,EMEA,2020,5,7,11,\N,\N,,,,
302208,EMEA,2020,6,13,82,192,54,,,,
302208,EMEA,2020,7,18,112,281,63,,,,
302208,EMEA,2020,8,16,98,220,30,,,,
302208,EMEA,2020,9,23,147,441,70,,,,
302208,EMEA,2020,10,14,88,276,38,,,,
302208,EMEA,2020,11,15,91,375,59,,,,
302208,EMEA,2020,12,11,69,407,79,,,,
302225,APAC,2020,5,3,3,\N,\N,,,,
302225,APAC,2020,6,15,128,220,56,,,,
302225,APAC,2020,7,13,100,215,48,,,,
302225,APAC,2020,8,12,82,158,43,,,,
302225,APAC,2020,9,15,114,248,59,,,,
302225,APAC,2020,10,17,116,336,52,,,,
302225,APAC,2020,11,13,90,239,41,,,,
302225,APAC,2020,12,10,56,196,20,,,,
302269,APAC,2020,5,6,10,\N,\N,,,,
302269,APAC,2020,6,16,126,349,47,,,,
302269,APAC,2020,7,19,142,211,31,,,,
302269,APAC,2020,8,6,41,149,32,,,,
302269,APAC,2020,9,20,103,351,93,,,,
302269,APAC,2020,10,18,103,227,89,,,,
302269,APAC,2020,11,14,64,111,15,,,,
302269,APAC,2020,12,9,46,147,17,,,,
302349,APAC,2020,2,1,1,\N,\N,,,,
302349,APAC,2020,5,8,16,\N,\N,,,,
302349,APAC,2020,6,16,153,291,57,,,,
302349,APAC,2020,7,10,64,122,38,,,,
302349,APAC,2020,8,9,60,158,50,,,,
302349,APAC,2020,9,23,188,386,110,,,,
302349,APAC,2020,10,22,148,413,71,,,,
302349,APAC,2020,11,18,119,268,53,,,,
302349,APAC,2020,12,13,71,162,15,,,,
302393,LATAM,2020,5,6,12,\N,\N,,,,
302393,LATAM,2020,6,17,209,322,102,,,,
302393,LATAM,2020,7,17,224,316,91,,,,
302393,LATAM,2020,8,15,170,309,95,,,,
302393,LATAM,2020,9,19,212,413,121,,,,
302393,LATAM,2020,10,20,190,437,147,,,,
302393,LATAM,2020,11,18,164,353,114,,,,
302393,LATAM,2020,12,10,85,187,47,,,,
302393,LATAM,2021,1,1,1,0,0,,,,
302504,LATAM,2020,5,3,3,\N,\N,,,,
302504,LATAM,2020,6,14,98,335,73,,,,
302504,LATAM,2020,7,17,116,169,51,,,,
302504,LATAM,2020,8,16,101,250,102,,,,
302504,LATAM,2020,9,19,127,445,120,,,,
302504,LATAM,2020,10,20,112,333,103,,,,
302504,LATAM,2020,11,16,110,237,108,,,,
302504,LATAM,2020,12,17,96,244,78,,,,
302637,LATAM,2020,5,1,2,\N,\N,,,,
302637,LATAM,2020,6,14,175,490,151,,,,
302637,LATAM,2020,7,17,203,604,110,,,,
302637,LATAM,2020,8,12,136,429,68,,,,
302637,LATAM,2020,9,18,204,703,152,,,,
302637,LATAM,2020,10,21,227,789,218,,,,
302637,LATAM,2020,11,17,182,603,198,,,,
302637,LATAM,2020,12,15,154,476,102,,,,
302719,EMEA,2020,5,2,2,\N,\N,,,,
302719,EMEA,2020,6,18,112,286,107,,,,
302719,EMEA,2020,7,12,57,157,35,,,,
302719,EMEA,2020,8,17,86,205,43,,,,
302719,EMEA,2020,9,18,103,163,60,,,,
302719,EMEA,2020,10,19,108,309,84,,,,
302719,EMEA,2020,11,20,154,359,67,,,,
302719,EMEA,2020,12,16,124,427,91,,,,
302761,LATAM,2020,5,1,1,\N,\N,,,,
302761,LATAM,2020,6,17,156,649,152,,,,
302761,LATAM,2020,7,18,156,379,67,,,,
302761,LATAM,2020,8,17,162,354,96,,,,
302761,LATAM,2020,9,19,170,406,116,,,,
302761,LATAM,2020,10,22,230,372,114,,,,
302761,LATAM,2020,11,18,197,468,166,,,,
302761,LATAM,2020,12,8,79,182,64,,,,
302832,APAC,2020,5,3,4,\N,\N,,,,
302832,APAC,2020,6,16,152,341,117,,,,
302832,APAC,2020,7,15,102,276,85,,,,
302832,APAC,2020,8,9,62,144,25,,,,
302832,APAC,2020,9,18,126,369,47,,,,
302832,APAC,2020,10,17,87,184,28,,,,
302832,APAC,2020,11,17,91,207,23,,,,
302832,APAC,2020,12,10,50,85,17,,,,
302904,LATAM,2020,5,5,6,\N,\N,,,,
302904,LATAM,2020,6,16,149,448,130,,,,
302904,LATAM,2020,7,16,138,539,73,,,,
302904,LATAM,2020,8,16,178,860,121,,,,
302904,LATAM,2020,9,14,155,768,85,,,,
302904,LATAM,2020,10,20,205,1199,138,,,,
302904,LATAM,2020,11,19,194,1214,123,,,,
302904,LATAM,2020,12,12,132,657,71,,,,
303158,LATAM,2020,6,17,181,349,72,,,,
303158,LATAM,2020,7,15,208,368,75,,,,
303158,LATAM,2020,8,13,111,289,39,,,,
303158,LATAM,2020,9,20,194,529,62,,,,
303158,LATAM,2020,10,20,183,558,59,,,,
303158,LATAM,2020,11,16,202,406,86,,,,
303158,LATAM,2020,12,14,182,580,81,,,,
303217,LATAM,2020,5,5,6,\N,\N,,,,
303217,LATAM,2020,6,16,125,276,59,,,,
303217,LATAM,2020,7,16,146,300,81,,,,
303217,LATAM,2020,8,17,210,272,62,,,,
303217,LATAM,2020,9,16,115,191,44,,,,
303217,LATAM,2020,10,19,127,278,65,,,,
303217,LATAM,2020,11,16,108,212,62,,,,
303217,LATAM,2020,12,16,91,297,40,,,,
303377,EMEA,2020,5,1,1,\N,\N,,,,
303377,EMEA,2020,6,9,89,123,36,,,,
303377,EMEA,2020,7,10,42,93,45,,,,
303377,EMEA,2020,8,15,94,238,98,,,,
303377,EMEA,2020,9,15,82,212,64,,,,
